letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
Increase Volume,0.303617165,0.435270883,0.314640701,0.29688943,0.279141994,0.223115289,0.255486091,0.314361442,0.30597998,0.194965621,0.214771559,0.737469241,1.12761981,0.233877645,1.857462482,1.159371351,1.12761981,0.238267651,0.723643998,0.167644535,0.072349834,0.226475295,0.642594863,0.188367118,0.125032931,0.18259022,0.699501717,0.278827184
Increase Volume,0.330410482,0.402749622,0.370618032,0.350453238,0.225985978,0.209710059,0.308877837,0.348748689,0.36511029,0.238307402,0.246179314,0.664283726,1.321371366,0.289353835,1.916637627,1.196004711,1.321371366,0.280570813,0.738860625,0.222799177,0.158954933,0.288425591,0.614661074,0.216697644,0.305385387,0.238307402,0.593952801,0.514204408
Increase Volume,0.282302516,0.437544054,0.321791665,0.292006876,0.262426351,0.206823603,0.257923771,0.316003172,0.307577939,0.18841114,0.228902089,0.685412691,1.182300544,0.229212044,1.852619058,1.161948469,1.182300544,0.240178019,0.70908702,0.17196065,0.025278007,0.228358654,0.615876793,0.190379178,0.150846623,0.1822823,0.669005482,0.330337979
Increase Volume,0.321669355,0.40237748,0.365258572,0.353841409,0.224247072,0.209925748,0.318936506,0.349981673,0.365754062,0.231009804,0.226923146,0.643948355,1.35224043,0.291234246,1.914265634,1.211400718,1.35224043,0.282394145,0.723041502,0.214899298,0.177346712,0.292475307,0.605089592,0.249720641,0.31464889,0.239856079,0.579038203,0.550553326
Increase Volume,0.269427617,0.44965518,0.338524061,0.302302599,0.278486525,0.183736562,0.260403953,0.326449603,0.310990882,0.19104018,0.223606798,0.65948996,1.238818604,0.240513441,1.879868376,1.180931217,1.238818604,0.243529401,0.721540323,0.180226945,0.062198176,0.23241041,0.624470579,0.200819489,0.145491866,0.186104907,0.684819759,0.342862574
Increase Volume,0.326435292,0.364329521,0.344093011,0.345485166,0.234196499,0.202543822,0.288444102,0.28,0.334185577,0.20505609,0.226415547,0.673379536,1.262505446,0.273056771,1.826980022,1.046166335,1.262505446,0.259106156,0.787299181,0.227683992,0.290874543,0.285881094,0.651152824,0.272117622,0.407921561,0.243704739,0.650021538,0.661682703
Increase Volume,0.329625704,0.381189894,0.369657544,0.363998773,0.255999711,0.217822796,0.308432773,0.332581244,0.362529385,0.248833349,0.240593142,0.677442905,1.285085274,0.296271034,1.882702927,1.149647383,1.285085274,0.278949285,0.758480121,0.239109512,0.161908433,0.293252914,0.616480846,0.238861344,0.312064892,0.246077104,0.601384244,0.544556991
Increase Volume,0.285425128,0.44776503,0.319271315,0.301199354,0.277365195,0.194454452,0.254152293,0.331538271,0.316932718,0.190495198,0.217197943,0.661268074,1.219184148,0.239827326,1.867212512,1.189520108,1.219184148,0.237699538,0.700571827,0.171339815,0.048566937,0.23174741,0.616804506,0.189061086,0.126647076,0.192861688,0.676003016,0.308402253
Increase Volume,0.317748683,0.377171373,0.34281738,0.344342602,0.221313978,0.182561429,0.285307244,0.35196883,0.371007722,0.235982065,0.225070637,0.670487004,1.315008815,0.27214651,1.816809438,1.140984052,1.315008815,0.298355845,0.714234806,0.242984287,0.2341988,0.312090984,0.592481305,0.30092089,0.41509392,0.250488623,0.5839286,0.699456788
Increase Volume,0.327532891,0.381761333,0.346642526,0.311839267,0.248501237,0.181183611,0.291619287,0.347712963,0.372232224,0.254291138,0.233730435,0.601947906,1.332468492,0.287232176,1.859229903,1.193172484,1.332468492,0.301642043,0.691137545,0.24649918,0.159357645,0.301642043,0.538686104,0.252947934,0.301642043,0.254291138,0.568830087,0.552591799
Increase Volume,0.287985683,0.434586439,0.311444256,0.287549388,0.251622421,0.194997891,0.251836174,0.341600906,0.321977782,0.202665454,0.209540363,0.674987827,1.207184553,0.242252703,1.862705113,1.181656622,1.207184553,0.224499379,0.701772644,0.170353572,0.02678502,0.218589398,0.615939,0.183726497,0.155837265,0.168660575,0.659504641,0.333793371
Increase Volume,0.33269345,0.386235786,0.463015725,0.393439348,0.293304274,0.257756389,0.190529184,0.252657112,0.163019454,0.16757742,0.223606798,0.81130708,0.89228044,0.107906606,1.641457755,0.450266283,0.89228044,0.199313892,1.82887794,0.442440306,1.195654231,0.119359019,1.521534914,0.315142933,1.051092061,0.129276172,1.32028432,1.021012122
Increase Volume,0.464151918,0.421472474,0.387810876,0.359404224,0.2878548,0.303217704,0.247117319,0.269737334,0.170796359,0.121474109,0.272250469,1.064385804,0.937550604,0.22398719,1.824943829,0.340427721,0.937550604,0.266349603,1.822111634,0.4461972,1.102108185,0.149535793,1.516612511,0.430004092,1.065451682,0.085895166,1.24359882,1.138830673
Increase Volume,0.419097712,0.370948925,0.404367231,0.40580456,0.335509635,0.282258858,0.207103356,0.108359923,0.140007624,0.121848929,0.247059367,0.989267982,0.797923068,0.06608186,1.609349201,0.392308388,0.797923068,0.15004447,1.254898215,0.336231939,0.630534688,0.224635129,1.002713446,0.286354727,0.699622134,0.185866449,0.970401359,0.945737905
Increase Volume,0.365066007,0.369531812,0.413917638,0.401036139,0.291068276,0.237713761,0.246354542,0.202502186,0.234937447,0.179759903,0.210641212,0.856514827,1.031171672,0.126137895,1.715278385,0.716869178,1.031171672,0.247185419,1.000287009,0.312667572,0.42525459,0.256147255,0.826050077,0.274089532,0.595301321,0.215262776,0.762656677,0.822517913
Increase Volume,0.375285992,0.428484103,0.459077537,0.418535136,0.327905242,0.200265118,0.213831931,0.33809797,0.347655784,0.262633356,0.174220217,0.76279146,1.126931689,0.090944551,1.701531402,0.830519594,1.126931689,0.31230487,0.880012839,0.266321171,0.387459474,0.26573456,0.73204688,0.282804088,0.535345572,0.256774626,0.618899692,0.74336432
Increase Volume,0.390972657,0.440890858,0.434396332,0.403880656,0.277897529,0.191681423,0.303874461,0.360723325,0.368706578,0.27311668,0.235497924,0.723030403,1.412644066,0.266955361,1.958972602,1.173065722,1.412644066,0.285040056,0.84783341,0.264607882,0.25851194,0.26656555,0.663638414,0.311089103,0.376980616,0.23505595,0.525601084,0.633769499
Increase Volume,0.300378125,0.477558408,0.330478552,0.294986534,0.236398576,0.162763199,0.286135249,0.323201393,0.314652303,0.22292691,0.148343003,0.748566071,1.412174754,0.267700167,1.94355114,1.265427671,1.412174754,0.249995166,0.804736145,0.183007917,0.157326152,0.240292843,0.662972711,0.170764112,0.258662806,0.183746068,0.608591211,0.425071854
Increase Volume,0.286435715,0.470716352,0.318315429,0.28220637,0.214315751,0.139416632,0.295380509,0.322865658,0.307927636,0.217692447,0.08924149,0.697083161,1.508269797,0.270070403,1.964487186,1.289782491,1.508269797,0.253114958,0.81281042,0.171383601,0.22057115,0.239097552,0.679584927,0.170576543,0.270872125,0.182523792,0.606956466,0.416738941
Increase Volume,0.324661823,0.46900903,0.319558288,0.29510601,0.227472434,0.172585925,0.288058687,0.323211894,0.303217704,0.216902861,0.163741337,0.75855397,1.402080727,0.27534542,1.955231058,1.28437318,1.402080727,0.245990192,0.814416658,0.182399024,0.121474109,0.236829688,0.678217417,0.175174577,0.229442671,0.179151304,0.588219177,0.39453982
Increase Volume,0.338185433,0.466612741,0.341345844,0.310998443,0.23794644,0.16790507,0.293958429,0.31449432,0.304656046,0.216914575,0.156219491,0.762760764,1.424735465,0.274946305,1.966182267,1.256020255,1.424735465,0.247596805,0.879569843,0.18035065,0.16917929,0.241206132,0.728083393,0.18746339,0.204975213,0.184630027,0.626001735,0.371579152
Increase Volume,0.33704674,0.463652001,0.356718858,0.329052399,0.252628967,0.168990842,0.289516523,0.32422201,0.317398108,0.22688153,0.144587857,0.771709057,1.444636766,0.276341788,1.968201377,1.256350231,1.444636766,0.24782105,0.893178277,0.188937505,0.188519501,0.239154132,0.73096978,0.170616908,0.223642075,0.177305843,0.61855704,0.365457908
Increase Volume,0.326515007,0.412239341,0.327844561,0.298015379,0.226642086,0.156541317,0.261403448,0.31314052,0.302302721,0.23550566,0.077104115,0.818765093,1.457610522,0.260639616,1.89823952,1.21947987,1.457610522,0.241809199,0.993435278,0.172410043,0.252731041,0.242707008,0.825643,0.164336401,0.202392705,0.183116087,0.689902942,0.304691559
Increase Volume,0.29537827,0.262282188,0.291086832,0.262282188,0.231713779,0.183185826,0.091592913,0.12953194,0.119422548,0.086892667,0.119422548,0.988609626,0.155977111,0.091592913,1.129975946,0.040961596,0.155977111,0.122884788,1.100640448,0.028964222,0.144821112,0.104431989,1.071676226,0.091592913,0.122884788,0.081923192,0.985209411,0.057928445
Increase Volume,0.317250057,0.38685393,0.330170278,0.308682156,0.249797543,0.161783103,0.254015246,0.313076236,0.299813308,0.236408754,0.055096442,0.868611518,1.400793854,0.254015246,1.861801451,1.18124453,1.400793854,0.235192909,1.046993486,0.181808983,0.244267797,0.242674654,0.866881814,0.122099373,0.174327015,0.184844708,0.774187247,0.261345371
Increase Volume,0.31407409,0.269069118,0.283800963,0.201801838,0.162001061,0.162001061,0.042543563,0.030082842,0.042543563,0.067267279,0.067267279,0.884762923,0.438012789,0.042543563,1.322619094,0.150414209,0.438012789,0.060165684,1.182068132,0.277350098,0.302328819,0.108465229,0.904988688,0.153392998,0.042543563,0.067267279,0.752071047,0.134534559
Increase Volume,0.291012271,0.400612141,0.336799109,0.30792816,0.236735344,0.173081634,0.268763843,0.312216077,0.295374828,0.236165926,0.116757152,0.956789683,1.421241226,0.250483393,1.89186445,1.167585939,1.421241226,0.23495133,1.070065523,0.179102824,0.25534114,0.236237178,0.893632785,0.146083314,0.2462824,0.188889978,0.769005604,0.352904215
Increase Volume,0.329386643,0.56419749,0.288945413,0.220331708,0.149392623,0.255269463,0.375385008,0.379592645,0.377979866,0.313290622,0.085619981,1.021277264,1.972462536,0.284971515,2.160347445,1.588450004,1.972462536,0.293975789,0.900390438,0.29563356,0.433394628,0.276852649,0.605424691,0.259855036,0.525089348,0.250924819,0.348258096,0.732983495
Increase Volume,0.294669998,0.464395711,0.339793991,0.314519673,0.261119763,0.129473372,0.282930601,0.312958772,0.296962193,0.201048259,0.107189038,0.667196981,1.432291118,0.257853369,1.946827644,1.213606031,1.432291118,0.216215262,0.810189944,0.169758361,0.222314286,0.210923711,0.689220201,0.160637058,0.264772967,0.161105388,0.647599582,0.404245532
Increase Volume,0.340267002,0.414307285,0.418905164,0.340579603,0.188246757,0.22149088,0.154737881,0.332676448,0.345850607,0.239940754,0.251842207,0.716562449,0.483196409,0.227884768,1.087479412,0.304798278,0.483196409,0.312214539,0.805694324,0.300402341,0.369791522,0.327843119,0.582457904,0.323924535,0.50421233,0.276803537,0.493654531,0.780808977
Increase Volume,0.315924721,0.467835155,0.426381011,0.352875435,0.23570226,0.166666667,0.305912366,0.365672634,0.367762209,0.260599074,0.184660816,0.739744701,1.531282987,0.235091895,1.935180449,1.217764424,1.531282987,0.357192115,0.782287147,0.306537954,0.380813809,0.349739914,0.538374167,0.363307497,0.525681459,0.271401923,0.465268842,0.852368798
Increase Volume,0.300698999,0.418334543,0.348234465,0.290572397,0.16518211,0.140377801,0.313411019,0.39417465,0.380277776,0.253069679,0.188336583,0.62694294,1.494418903,0.281967792,1.891477419,1.290877027,1.494418903,0.309150037,0.65438899,0.26634815,0.265778421,0.311105156,0.473810071,0.287293434,0.436683798,0.233602781,0.460424042,0.709460957
Increase Volume,0.257775144,0.463712445,0.349879285,0.3311397,0.215273098,0.102025683,0.320971895,0.415890003,0.395504468,0.26079981,0.173250354,0.496673664,1.623410827,0.289065917,1.989653116,1.432471607,1.623410827,0.336161301,0.579240666,0.262977716,0.237926784,0.307355523,0.474052223,0.236574489,0.415375393,0.227353731,0.506692695,0.63327792
Increase Volume,0.26394609,0.447672769,0.24015933,0.193275059,0.1781908,0.161358632,0.257861091,0.342484277,0.319284314,0.218152668,0.2348113,0.553860361,1.296024207,0.216088085,1.844546931,1.263404039,1.296024207,0.237343032,0.593357579,0.183865439,0.049275665,0.225395514,0.494421627,0.164567783,0.136666105,0.17798104,0.555779227,0.289590284
Increase Volume,0.251587704,0.456323937,0.273423451,0.219770771,0.192022833,0.167338744,0.264763301,0.36254856,0.338085526,0.222828008,0.224508484,0.539651234,1.332631526,0.223753831,1.867998737,1.317498213,1.332631526,0.248959496,0.552624396,0.168681055,0.022104976,0.233454564,0.466587011,0.170784805,0.175559888,0.180312744,0.544228746,0.331971156
Increase Volume,0.235949293,0.465143458,0.277535113,0.212659406,0.177794989,0.146389662,0.260526709,0.352466456,0.329369505,0.214356065,0.228561215,0.529798422,1.359989346,0.224436589,1.884076063,1.333015533,1.359989346,0.259206092,0.551348118,0.17124008,0.05693138,0.232448729,0.456997287,0.178223411,0.201045883,0.177794989,0.531271834,0.370555968
Increase Volume,0.264653056,0.423862523,0.360054834,0.350221808,0.213455826,0.207931078,0.321815556,0.356714047,0.383666106,0.236516109,0.278968815,0.54325964,1.3692396,0.271108957,1.875125822,1.271482947,1.3692396,0.318491355,0.60385441,0.291446051,0.201926336,0.332689725,0.50069793,0.212205708,0.426911652,0.242487223,0.576812377,0.637452443
Increase Volume,0.206199742,0.489713186,0.33517461,0.272096511,0.223624242,0.199273137,0.287569485,0.334767032,0.312280505,0.193714622,0.23032672,0.57323678,1.376941033,0.22700022,1.949761039,1.382665797,1.376941033,0.272096511,0.581378748,0.175988836,0.089423528,0.243898871,0.516576522,0.171498585,0.251458532,0.173982565,0.609675204,0.413391455
Increase Volume,0.209080898,0.473619253,0.298715198,0.25144983,0.224318856,0.195445323,0.276265636,0.334394808,0.312407585,0.196402925,0.255594073,0.619416902,1.306083328,0.22870875,1.922865279,1.358304318,1.306083328,0.253826254,0.576624063,0.175411604,0.071436612,0.233257381,0.518512811,0.178381298,0.24655221,0.172499558,0.627721093,0.396797688
Increase Volume,0.25227198,0.400250097,0.444417622,0.393950034,0.286027617,0.286027617,0.105999788,0.225638918,0.244317439,0.104750238,0.340655762,0.656442254,0.665473241,0.115889937,1.321082825,0.480300117,0.665473241,0.303450429,0.885768409,0.262503344,0.285566901,0.286640753,0.812959032,0.168904684,0.408176611,0.205481416,0.895721729,0.574275924
Increase Volume,0.240989559,0.364759295,0.380198554,0.350768718,0.25473855,0.25278007,0.25334118,0.287597123,0.312217213,0.180127356,0.341227087,0.573958596,1.196521998,0.152601392,1.755462088,1.074604384,1.196521998,0.312785191,0.724832127,0.247816163,0.159872153,0.312671678,0.621299839,0.205013485,0.252920464,0.234721264,0.690983566,0.455705751
Increase Volume,0.212350743,0.38825348,0.389833274,0.363734129,0.262612866,0.261872762,0.298038703,0.338299467,0.338203834,0.20928193,0.347357607,0.555516018,1.367962148,0.233811437,1.880581125,1.339865069,1.367962148,0.337916775,0.646778011,0.206010481,0.125641268,0.337629471,0.57968007,0.210514823,0.261872762,0.254353312,0.688212569,0.472097836
Increase Volume,0.194509352,0.499573578,0.364729383,0.318121976,0.24815631,0.230164207,0.306422286,0.294188798,0.294809087,0.178398239,0.27925195,0.595952629,1.453690993,0.251406694,2.017420277,1.357220533,1.453690993,0.261536606,0.733482287,0.184769605,0.148604507,0.273672221,0.644358989,0.134404106,0.20398323,0.203584825,0.699951865,0.338222913
Increase Volume,0.197077087,0.518307329,0.360195687,0.323324698,0.264045843,0.223119662,0.30963793,0.302665191,0.281594277,0.173951336,0.305391959,0.575924578,1.48847037,0.24876899,2.036434963,1.390672108,1.48847037,0.251090884,0.756128673,0.164143246,0.214016609,0.262629193,0.682482515,0.123841784,0.25953326,0.19368261,0.731383812,0.380073623
Increase Volume,0.361118698,0.409695284,0.428563743,0.385753394,0.337556633,0.290254891,0.299019271,0.265269635,0.244368463,0.187573958,0.25534948,1.307968329,1.381539266,0.209521574,1.896362595,0.040173928,1.381539266,0.217087952,1.896277486,0.144849157,1.409183199,0.187573958,1.751601683,0.239700696,1.303147107,0.165641348,1.519934252,1.208561026
Increase Volume,0.191907329,0.501816458,0.379843076,0.343609649,0.274966518,0.270117761,0.317048783,0.303432129,0.293266431,0.171268081,0.321392119,0.610601034,1.472171082,0.263459191,2.031318906,1.363058672,1.472171082,0.256796691,0.781196922,0.183008746,0.180745615,0.27630265,0.68923387,0.11866531,0.210738571,0.203202267,0.747758059,0.329118354
Increase Volume,0.346880102,0.399115089,0.407718932,0.384106689,0.250138799,0.327104583,0.243577252,0.154231923,0,0.049056254,0.279663679,0.880756045,0.828276649,0.09668707,1.703846075,0.279000968,0.828276649,0.060846795,1.517331686,0.443910628,0.678994073,0.159251303,1.183505358,0.349802928,0.52518927,0.137747791,0.99261434,0.646380862
Increase Volume,0.272843931,0.358897977,0.370319238,0.367846293,0.258125234,0.211613744,0.287404341,0.279556327,0.305492598,0.183923147,0.240981071,0.65535662,1.197068105,0.268204824,1.833220104,1.058392155,1.197068105,0.259557744,0.775038412,0.203365859,0.193003699,0.277096839,0.672370541,0.175186316,0.300977681,0.226332651,0.668627085,0.465709501
Increase Volume,0.228287493,0.449710576,0.339852125,0.322461648,0.286253364,0.172907221,0.269362191,0.304078217,0.296021732,0.179365711,0.22189117,0.699906042,1.204093031,0.23624627,1.888653041,1.169541766,1.204093031,0.240348722,0.73074282,0.170734804,0.036267364,0.229374952,0.651858891,0.160540325,0.172907221,0.186745282,0.705168568,0.327439299
Increase Volume,0.308985935,0.368643631,0.369465173,0.370830365,0.22223158,0.246386088,0.296523448,0.263178461,0.341410472,0.205863385,0.284581078,0.73307154,1.156702141,0.262665942,1.861133765,1.017631918,1.156702141,0.247477504,0.845097309,0.238606429,0.176812423,0.278720197,0.677720205,0.214046555,0.284935991,0.228657077,0.653631032,0.494205747
Increase Volume,0.272496231,0.358333397,0.380177229,0.376099302,0.258306061,0.21020182,0.285360334,0.308432773,0.344408082,0.224526599,0.238861344,0.690235384,1.187134241,0.269651954,1.839684065,1.049766906,1.187134241,0.249428503,0.792886947,0.22173569,0.179125316,0.278310713,0.657133869,0.200379215,0.297270265,0.228973102,0.644788592,0.491249567
